,0
ACC,0.9620253164556962
BLCA,0.955503512880562
BRCA,0.9966996699669967
CESC,0.9352750809061489
CHOL,0.6222222222222222
COAD,0.9007317073170732
DLBC,1.0
ESCA,0.8520408163265306
GBM,0.9883040935672515
HNSC,0.9929328621908127
KICH,0.8351648351648352
KIRC,0.9587458745874587
KIRP,0.9318885448916409
LAML,1.0
LGG,0.9943396226415094
LIHC,0.9787234042553191
LUAD,0.9565972222222222
LUSC,0.9257246376811594
MESO,0.9655172413793104
OV,1.0
PAAD,0.9617486338797814
PCPG,1.0
PRAD,1.0
READ,0.4380952380952381
SARC,0.9773584905660377
SKCM,0.9894291754756871
STAD,0.9577777777777777
TGCT,1.0
THCA,1.0
THYM,0.9918032786885246
UCEC,0.9601990049751243
UCS,0.7894736842105263
UVM,0.9875
