,score,fold,task,best_epoch,batch_size
0,0.6452119309262166,0,../tasks_O_z-score/O_z-score_validate_LUSC_stage.h5,41,16
1,0.6201581027667985,1,../tasks_O_z-score/O_z-score_validate_LUSC_stage.h5,27,16
2,0.6380392156862745,2,../tasks_O_z-score/O_z-score_validate_LUSC_stage.h5,42,16
3,0.6028257456828885,3,../tasks_O_z-score/O_z-score_validate_LUSC_stage.h5,44,16
4,0.6160750713994289,4,../tasks_O_z-score/O_z-score_validate_LUSC_stage.h5,42,16
5,0.6348837209302326,0,../tasks_O_z-score/O_z-score_test_BRCA_stage.h5,29,16
6,0.6078351356865946,1,../tasks_O_z-score/O_z-score_test_BRCA_stage.h5,28,16
7,0.6885714285714287,2,../tasks_O_z-score/O_z-score_test_BRCA_stage.h5,30,16
8,0.5619195046439629,3,../tasks_O_z-score/O_z-score_test_BRCA_stage.h5,32,16
9,0.6498599439775911,4,../tasks_O_z-score/O_z-score_test_BRCA_stage.h5,29,16
10,0.7971428571428572,0,../tasks_O_z-score/O_z-score_train_LIHC_stage.h5,46,16
11,0.603988603988604,1,../tasks_O_z-score/O_z-score_train_LIHC_stage.h5,47,16
12,0.6032763532763532,2,../tasks_O_z-score/O_z-score_train_LIHC_stage.h5,39,16
13,0.7245639534883721,3,../tasks_O_z-score/O_z-score_train_LIHC_stage.h5,38,16
14,0.679093567251462,4,../tasks_O_z-score/O_z-score_train_LIHC_stage.h5,48,16
15,0.6770034843205575,0,../tasks_O_z-score/O_z-score_train_UCEC_stage.h5,38,16
16,0.7150997150997151,1,../tasks_O_z-score/O_z-score_train_UCEC_stage.h5,33,16
17,0.764957264957265,2,../tasks_O_z-score/O_z-score_train_UCEC_stage.h5,29,16
18,0.6989898989898989,3,../tasks_O_z-score/O_z-score_train_UCEC_stage.h5,36,16
19,0.677755376344086,4,../tasks_O_z-score/O_z-score_train_UCEC_stage.h5,36,16
20,0.6777777777777778,0,../tasks_O_z-score/O_z-score_train_THCA_stage.h5,50,16
21,0.71455938697318,1,../tasks_O_z-score/O_z-score_train_THCA_stage.h5,39,16
22,0.6984674329501915,2,../tasks_O_z-score/O_z-score_train_THCA_stage.h5,57,16
23,0.6927875243664717,3,../tasks_O_z-score/O_z-score_train_THCA_stage.h5,49,16
24,0.6091269841269842,4,../tasks_O_z-score/O_z-score_train_THCA_stage.h5,43,16
25,0.640737770649559,0,../tasks_O_z-score/O_z-score_train_COAD_stage.h5,58,16
26,0.698476343223737,1,../tasks_O_z-score/O_z-score_train_COAD_stage.h5,63,16
27,0.748917748917749,2,../tasks_O_z-score/O_z-score_train_COAD_stage.h5,54,16
28,0.7366562009419152,3,../tasks_O_z-score/O_z-score_train_COAD_stage.h5,63,16
29,0.7973531844499587,4,../tasks_O_z-score/O_z-score_train_COAD_stage.h5,62,16
30,0.7560386473429952,0,../tasks_O_z-score/O_z-score_train_KIRC_stage.h5,43,16
31,0.8595890410958904,1,../tasks_O_z-score/O_z-score_train_KIRC_stage.h5,49,16
32,0.7381959126145173,2,../tasks_O_z-score/O_z-score_train_KIRC_stage.h5,49,16
33,0.7528985507246377,3,../tasks_O_z-score/O_z-score_train_KIRC_stage.h5,49,16
34,0.7662904987258828,4,../tasks_O_z-score/O_z-score_train_KIRC_stage.h5,43,16
35,0.6799999999999999,0,../tasks_O_z-score/O_z-score_train_SKCM_stage.h5,49,16
36,0.6044142614601019,1,../tasks_O_z-score/O_z-score_train_SKCM_stage.h5,73,16
37,0.7481617647058824,2,../tasks_O_z-score/O_z-score_train_SKCM_stage.h5,62,16
38,0.6733333333333333,3,../tasks_O_z-score/O_z-score_train_SKCM_stage.h5,67,16
39,0.6011029411764706,4,../tasks_O_z-score/O_z-score_train_SKCM_stage.h5,74,16
40,0.6954545454545455,0,../tasks_O_z-score/O_z-score_train_STAD_stage.h5,39,16
41,0.6625730994152048,1,../tasks_O_z-score/O_z-score_train_STAD_stage.h5,20,16
42,0.6142857142857142,2,../tasks_O_z-score/O_z-score_train_STAD_stage.h5,35,16
43,0.6491228070175439,3,../tasks_O_z-score/O_z-score_train_STAD_stage.h5,20,16
44,0.467479674796748,4,../tasks_O_z-score/O_z-score_train_STAD_stage.h5,37,16
45,0.6259259259259259,0,../tasks_O_z-score/O_z-score_train_LUAD_stage.h5,36,16
46,0.7321678321678322,1,../tasks_O_z-score/O_z-score_train_LUAD_stage.h5,32,16
47,0.696771978021978,2,../tasks_O_z-score/O_z-score_train_LUAD_stage.h5,37,16
48,0.6196732954545454,3,../tasks_O_z-score/O_z-score_train_LUAD_stage.h5,39,16
49,0.6053391053391053,4,../tasks_O_z-score/O_z-score_train_LUAD_stage.h5,39,16
